timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2025-04-24 17:44:00+00:00,SPY,544.64,544.77,544.4,544.6701,51025.0,714.0,544.547125
2025-04-24 17:45:00+00:00,SPY,544.72,544.73,544.37,544.49,21339.0,451.0,544.594435
2025-04-24 17:46:00+00:00,SPY,544.51,544.83,544.45,544.81,39658.0,563.0,544.652559
2025-04-24 17:47:00+00:00,SPY,544.8098,545.1,544.8,545.04,71390.0,766.0,544.970493
2025-04-24 17:48:00+00:00,SPY,545.04,545.04,544.58,544.6301,159851.0,518.0,544.875342
2025-04-24 17:49:00+00:00,SPY,544.65,545.09,544.63,545.0,52475.0,678.0,544.969163
2025-04-24 17:50:00+00:00,SPY,545.005,545.09,544.9701,544.9999,37050.0,502.0,545.009553
2025-04-24 17:51:00+00:00,SPY,544.965,545.01,544.7603,544.995,28941.0,564.0,544.920456
2025-04-24 17:52:00+00:00,SPY,545.01,545.23,545.0,545.03,195620.0,775.0,545.130225
2025-04-24 17:53:00+00:00,SPY,545.04,545.25,545.02,545.2283,32716.0,529.0,545.1816
2025-04-24 17:54:00+00:00,SPY,545.25,545.5795,545.23,545.5101,75787.0,950.0,545.430403
2025-04-24 17:55:00+00:00,SPY,545.5001,545.53,545.16,545.195,84720.0,897.0,545.310561
2025-04-24 17:56:00+00:00,SPY,545.182,545.41,545.18,545.3411,40347.0,653.0,545.323656
2025-04-24 17:57:00+00:00,SPY,545.33,545.35,545.19,545.2,39914.0,517.0,545.304329
2025-04-24 17:58:00+00:00,SPY,545.19,545.4255,545.14,545.365,48731.0,564.0,545.3002
2025-04-24 17:59:00+00:00,SPY,545.365,545.39,545.11,545.27,92059.0,607.0,545.276801
2025-04-24 18:00:00+00:00,SPY,545.29,545.59,545.22,545.455,101765.0,1214.0,545.397568
2025-04-24 18:01:00+00:00,SPY,545.46,545.75,545.42,545.74,132346.0,1295.0,545.575964
2025-04-24 18:02:00+00:00,SPY,545.74,545.92,545.68,545.8,146864.0,1524.0,545.808508
2025-04-24 18:03:00+00:00,SPY,545.8189,545.86,545.58,545.65,85432.0,1153.0,545.741294
2025-04-24 18:04:00+00:00,SPY,545.6271,545.77,545.61,545.625,144622.0,1003.0,545.684309
2025-04-24 18:05:00+00:00,SPY,545.66,545.91,545.45,545.85,234695.0,2147.0,545.639416
2025-04-24 18:06:00+00:00,SPY,545.855,546.33,545.8,546.0479,283793.0,2933.0,546.055227
2025-04-24 18:07:00+00:00,SPY,546.04,546.07,545.81,545.81,174288.0,1515.0,545.985791
2025-04-24 18:08:00+00:00,SPY,545.82,545.99,545.62,545.89,100613.0,1211.0,545.841096
2025-04-24 18:09:00+00:00,SPY,545.87,545.9601,545.53,545.7,93741.0,901.0,545.73912
2025-04-24 18:10:00+00:00,SPY,545.69,545.765,545.49,545.56,64021.0,712.0,545.631852
2025-04-24 18:11:00+00:00,SPY,545.55,545.6312,545.4703,545.5303,31350.0,516.0,545.575306
2025-04-24 18:12:00+00:00,SPY,545.5,545.66,545.36,545.47,87486.0,780.0,545.466946
2025-04-24 18:13:00+00:00,SPY,545.4292,545.6599,545.36,545.6351,385870.0,727.0,545.4792
2025-04-24 18:14:00+00:00,SPY,545.6563,545.695,545.56,545.61,37216.0,459.0,545.624287
2025-04-24 18:15:00+00:00,SPY,545.62,545.88,545.57,545.81,100663.0,1101.0,545.784769
2025-04-24 18:16:00+00:00,SPY,545.82,545.82,545.62,545.6801,74482.0,847.0,545.714438
2025-04-24 18:17:00+00:00,SPY,545.69,545.69,545.08,545.14,159656.0,1637.0,545.258749
2025-04-24 18:18:00+00:00,SPY,545.135,545.48,545.12,545.35,74725.0,780.0,545.354036
2025-04-24 18:19:00+00:00,SPY,545.345,545.6062,545.3,545.51,72514.0,816.0,545.435703
2025-04-24 18:20:00+00:00,SPY,545.48,545.48,545.16,545.17,40971.0,626.0,545.339696
2025-04-24 18:21:00+00:00,SPY,545.21,545.3,545.03,545.1898,103446.0,1044.0,545.173477
2025-04-24 18:22:00+00:00,SPY,545.18,545.4,545.1,545.33,85258.0,726.0,545.290536
2025-04-24 18:23:00+00:00,SPY,545.34,545.34,545.13,545.3,96284.0,765.0,545.250765
2025-04-24 18:24:00+00:00,SPY,545.32,545.51,545.3,545.4,205311.0,738.0,545.433693
2025-04-24 18:25:00+00:00,SPY,545.4398,545.57,545.38,545.42,52396.0,716.0,545.468519
2025-04-24 18:26:00+00:00,SPY,545.4001,545.55,545.38,545.47,39348.0,481.0,545.432398
2025-04-24 18:27:00+00:00,SPY,545.47,545.639,545.46,545.61,36100.0,523.0,545.561108
2025-04-24 18:28:00+00:00,SPY,545.57,545.6,545.3902,545.51,45168.0,632.0,545.519125
2025-04-24 18:29:00+00:00,SPY,545.51,545.595,545.4151,545.51,37643.0,633.0,545.492013
2025-04-24 18:30:00+00:00,SPY,545.51,546.1,545.43,545.96,124402.0,1262.0,545.74827
2025-04-24 18:31:00+00:00,SPY,545.96,546.0986,545.96,546.03,67504.0,734.0,546.03962
2025-04-24 18:32:00+00:00,SPY,546.05,546.05,545.7803,545.8099,62688.0,753.0,545.951655
2025-04-24 18:33:00+00:00,SPY,545.82,546.06,545.82,546.02,41084.0,517.0,545.988847
2025-04-24 18:34:00+00:00,SPY,546.02,546.17,546.0,546.1174,65264.0,642.0,546.096791
2025-04-24 18:35:00+00:00,SPY,546.1,546.3,546.08,546.27,104034.0,1257.0,546.206248
2025-04-24 18:36:00+00:00,SPY,546.27,546.32,546.13,546.28,134515.0,1313.0,546.240905
2025-04-24 18:37:00+00:00,SPY,546.26,546.48,546.16,546.348,166123.0,1569.0,546.370347
2025-04-24 18:38:00+00:00,SPY,546.34,546.48,546.22,546.47,90604.0,983.0,546.361508
2025-04-24 18:39:00+00:00,SPY,546.41,546.45,546.34,546.4375,48143.0,541.0,546.400499
2025-04-24 18:40:00+00:00,SPY,546.43,546.555,546.362,546.44,100598.0,1033.0,546.457249
2025-04-24 18:41:00+00:00,SPY,546.43,546.485,546.21,546.24,64758.0,776.0,546.346481
2025-04-24 18:42:00+00:00,SPY,546.23,546.46,546.07,546.38,111140.0,1228.0,546.278776
2025-04-24 18:43:00+00:00,SPY,546.36,546.48,546.21,546.36,47060.0,605.0,546.332745
2025-04-24 18:44:00+00:00,SPY,546.34,546.35,546.1577,546.255,42356.0,575.0,546.271993
2025-04-24 18:45:00+00:00,SPY,546.25,546.36,546.1201,546.1201,51426.0,636.0,546.252574
2025-04-24 18:46:00+00:00,SPY,546.13,546.37,546.13,546.3679,43261.0,655.0,546.274624
2025-04-24 18:47:00+00:00,SPY,546.37,546.44,546.24,546.42,67270.0,770.0,546.358125
2025-04-24 18:48:00+00:00,SPY,546.4275,546.5,546.39,546.42,58722.0,721.0,546.447116
2025-04-24 18:49:00+00:00,SPY,546.42,546.59,546.36,546.48,74271.0,811.0,546.49783
2025-04-24 18:50:00+00:00,SPY,546.48,546.84,546.47,546.82,212911.0,1450.0,546.583796
2025-04-24 18:51:00+00:00,SPY,546.81,546.9,546.662,546.6674,92536.0,1122.0,546.801129
2025-04-24 18:52:00+00:00,SPY,546.665,546.8,546.44,546.8,160991.0,970.0,546.578932
2025-04-24 18:53:00+00:00,SPY,546.79,546.84,546.7101,546.74,52140.0,716.0,546.781798
2025-04-24 18:54:00+00:00,SPY,546.76,546.76,546.525,546.59,55944.0,644.0,546.61886
2025-04-24 18:55:00+00:00,SPY,546.58,546.64,546.33,546.37,123744.0,1380.0,546.449444
2025-04-24 18:56:00+00:00,SPY,546.37,546.47,546.2548,546.255,64905.0,755.0,546.345409
2025-04-24 18:57:00+00:00,SPY,546.26,546.34,546.12,546.2575,120907.0,1153.0,546.201801
2025-04-24 18:58:00+00:00,SPY,546.28,546.3,546.1527,546.185,49113.0,550.0,546.202005
2025-04-24 18:59:00+00:00,SPY,546.185,546.275,546.08,546.08,58682.0,756.0,546.182643
2025-04-24 19:00:00+00:00,SPY,546.05,546.1,545.73,545.85,144695.0,1541.0,545.87526
2025-04-24 19:01:00+00:00,SPY,545.83,545.83,545.55,545.55,160420.0,1485.0,545.693916
2025-04-24 19:02:00+00:00,SPY,545.6,545.8301,545.55,545.63,79385.0,1050.0,545.661575
2025-04-24 19:03:00+00:00,SPY,545.64,545.71,545.53,545.57,69356.0,830.0,545.628197
2025-04-24 19:04:00+00:00,SPY,545.57,545.59,545.13,545.1999,136761.0,1684.0,545.341489
2025-04-24 19:05:00+00:00,SPY,545.2,545.4801,545.17,545.255,87303.0,1126.0,545.320251
2025-04-24 19:06:00+00:00,SPY,545.27,545.276,545.06,545.1,128527.0,1315.0,545.155401
2025-04-24 19:07:00+00:00,SPY,545.09,545.3,545.0,545.16,103838.0,1241.0,545.134378
2025-04-24 19:08:00+00:00,SPY,545.16,545.44,545.01,545.3,359644.0,1192.0,545.288625
2025-04-24 19:09:00+00:00,SPY,545.3,545.3162,545.08,545.13,100190.0,855.0,545.205052
2025-04-24 19:10:00+00:00,SPY,545.14,545.25,544.71,544.7396,171461.0,1817.0,544.946893
2025-04-24 19:11:00+00:00,SPY,544.73,544.939,544.47,544.76,172200.0,1883.0,544.703422
2025-04-24 19:12:00+00:00,SPY,544.74,544.92,544.5,544.74,145310.0,1652.0,544.71056
2025-04-24 19:13:00+00:00,SPY,544.76,544.76,544.31,544.3599,141405.0,1674.0,544.47849
2025-04-24 19:14:00+00:00,SPY,544.4,544.88,544.28,544.8052,334797.0,2516.0,544.570304
2025-04-24 19:15:00+00:00,SPY,544.78,545.17,544.71,545.0999,218587.0,2101.0,544.943871
2025-04-24 19:16:00+00:00,SPY,545.1,545.36,544.99,545.2975,111579.0,1259.0,545.218591
2025-04-24 19:17:00+00:00,SPY,545.29,545.71,545.26,545.5835,134673.0,1469.0,545.517429
2025-04-24 19:18:00+00:00,SPY,545.6,545.67,545.31,545.61,165432.0,1211.0,545.539218
2025-04-24 19:19:00+00:00,SPY,545.6,545.61,545.44,545.52,145947.0,1298.0,545.497484
2025-04-24 19:20:00+00:00,SPY,545.51,545.53,545.24,545.3,85272.0,951.0,545.361183
2025-04-24 19:21:00+00:00,SPY,545.29,545.83,545.29,545.8,138752.0,1501.0,545.642964
2025-04-24 19:22:00+00:00,SPY,545.81,546.02,545.7,545.78,151583.0,1457.0,545.855038
2025-04-24 19:23:00+00:00,SPY,545.78,545.79,545.5025,545.5025,148239.0,1370.0,545.656679
2025-04-24 19:24:00+00:00,SPY,545.54,545.6578,545.28,545.4,117935.0,1293.0,545.455245
2025-04-24 19:25:00+00:00,SPY,545.39,545.735,545.37,545.65,133507.0,1301.0,545.567155
2025-04-24 19:26:00+00:00,SPY,545.65,545.74,545.58,545.67,82383.0,1142.0,545.668257
2025-04-24 19:27:00+00:00,SPY,545.67,545.75,545.5709,545.6,48383.0,856.0,545.65733
2025-04-24 19:28:00+00:00,SPY,545.6,545.63,545.21,545.23,152500.0,1523.0,545.428367
2025-04-24 19:29:00+00:00,SPY,545.2,545.25,544.84,544.87,229303.0,2620.0,545.038333
2025-04-24 19:30:00+00:00,SPY,544.89,545.38,544.81,545.1,139251.0,1453.0,545.120168
2025-04-24 19:31:00+00:00,SPY,545.12,545.49,545.12,545.36,210273.0,1054.0,545.348703
2025-04-24 19:32:00+00:00,SPY,545.33,545.49,545.2,545.33,182725.0,1781.0,545.312202
2025-04-24 19:33:00+00:00,SPY,545.3301,545.385,545.14,545.27,78536.0,997.0,545.270386
2025-04-24 19:34:00+00:00,SPY,545.29,545.38,545.14,545.21,80275.0,1072.0,545.252379
2025-04-24 19:35:00+00:00,SPY,545.2,545.54,544.75,545.54,154557.0,1875.0,545.171028
2025-04-24 19:36:00+00:00,SPY,545.55,545.63,545.38,545.59,256510.0,1456.0,545.498127
2025-04-24 19:37:00+00:00,SPY,545.56,545.93,545.56,545.9,305603.0,3304.0,545.776811
2025-04-24 19:38:00+00:00,SPY,545.9,546.16,545.74,546.16,198572.0,1806.0,546.010643
2025-04-24 19:39:00+00:00,SPY,546.1493,546.19,545.97,546.03,147810.0,1467.0,546.087517
2025-04-24 19:40:00+00:00,SPY,546.03,546.17,545.97,546.16,102410.0,1245.0,546.046587
2025-04-24 19:41:00+00:00,SPY,546.17,546.31,546.11,546.26,240990.0,2124.0,546.217927
2025-04-24 19:42:00+00:00,SPY,546.255,546.54,546.2,546.46,275023.0,1714.0,546.328063
2025-04-24 19:43:00+00:00,SPY,546.45,546.45,546.26,546.315,95029.0,1286.0,546.370273
2025-04-24 19:44:00+00:00,SPY,546.3,546.42,546.24,546.39,94097.0,1101.0,546.344745
2025-04-24 19:45:00+00:00,SPY,546.41,546.5,546.26,546.41,266872.0,2688.0,546.384909
2025-04-24 19:46:00+00:00,SPY,546.4,546.5,546.32,546.45,167342.0,1682.0,546.393947
2025-04-24 19:47:00+00:00,SPY,546.42,546.59,546.39,546.51,383630.0,1878.0,546.4868
2025-04-24 19:48:00+00:00,SPY,546.52,546.81,546.49,546.75,187133.0,2149.0,546.718114
2025-04-24 19:49:00+00:00,SPY,546.7301,547.15,546.73,547.1,246573.0,2970.0,546.933042
2025-04-24 19:50:00+00:00,SPY,547.075,547.43,546.61,546.6213,418863.0,4566.0,546.896775
2025-04-24 19:51:00+00:00,SPY,546.62,546.67,546.13,546.235,604824.0,3802.0,546.364665
2025-04-24 19:52:00+00:00,SPY,546.23,546.85,546.1225,546.81,421714.0,3665.0,546.552578
2025-04-24 19:53:00+00:00,SPY,546.8,547.04,546.63,547.04,385072.0,3427.0,546.797556
2025-04-24 19:54:00+00:00,SPY,547.03,547.2298,546.933,547.05,518548.0,4287.0,547.091107
2025-04-24 19:55:00+00:00,SPY,547.07,547.17,546.65,546.89,547464.0,5471.0,546.842759
2025-04-24 19:56:00+00:00,SPY,546.91,547.07,546.86,547.0,680415.0,3969.0,546.956426
2025-04-24 19:57:00+00:00,SPY,547.0,547.155,546.92,546.98,562916.0,4383.0,547.049859
2025-04-24 19:58:00+00:00,SPY,546.98,547.06,546.8365,546.92,1063086.0,5395.0,546.941562
2025-04-24 19:59:00+00:00,SPY,546.91,546.92,546.44,546.54,1587258.0,9773.0,546.66643
2025-04-24 20:00:00+00:00,SPY,546.55,547.0,546.54,546.71,2712079.0,990.0,546.697129
2025-04-24 20:01:00+00:00,SPY,546.71,549.33,546.52,548.22,188909.0,2136.0,547.685646
2025-04-24 20:02:00+00:00,SPY,548.01,548.24,547.35,547.91,174726.0,1288.0,547.764639
2025-04-24 20:03:00+00:00,SPY,547.88,548.25,547.79,547.82,91964.0,549.0,547.993047
2025-04-24 20:04:00+00:00,SPY,547.82,547.84,547.3,547.72,274818.0,637.0,547.618984
2025-04-24 20:05:00+00:00,SPY,547.79,547.84,547.4,547.59,72311.0,443.0,547.6122
2025-04-24 20:06:00+00:00,SPY,547.63,547.81,547.49,547.72,588688.0,347.0,547.607367
2025-04-24 20:07:00+00:00,SPY,547.75,547.85,547.27,547.5,61519.0,449.0,547.570472
2025-04-24 20:08:00+00:00,SPY,547.6,547.88,547.6,547.88,70379.0,333.0,547.639365
2025-04-24 20:09:00+00:00,SPY,548.0,548.1,547.72,547.72,38362.0,258.0,547.957325
2025-04-24 20:10:00+00:00,SPY,547.75,547.76,547.48,547.51,38635.0,248.0,547.625452
2025-04-24 20:11:00+00:00,SPY,547.61,547.69,547.45,547.52,135859.0,508.0,547.565123
2025-04-24 20:12:00+00:00,SPY,547.48,547.6198,547.43,547.56,1748579.0,246.0,547.454126
2025-04-24 20:13:00+00:00,SPY,547.54,547.64,547.44,547.57,1034507.0,346.0,547.543369
2025-04-24 20:14:00+00:00,SPY,547.49,548.4,547.44,547.57,196905.0,1511.0,547.746438
2025-04-24 20:15:00+00:00,SPY,547.61,547.77,547.21,547.21,39598.0,260.0,547.579008
2025-04-24 20:16:00+00:00,SPY,547.2,547.38,547.08,547.27,12513.0,156.0,547.211918
2025-04-24 20:17:00+00:00,SPY,547.32,547.52,547.29,547.44,8698.0,105.0,547.378967
2025-04-24 20:18:00+00:00,SPY,547.45,547.4509,547.24,547.25,6936.0,92.0,547.398079
2025-04-24 20:19:00+00:00,SPY,547.21,547.28,547.16,547.27,13428.0,105.0,547.215279
2025-04-24 20:20:00+00:00,SPY,547.3,547.35,547.22,547.2988,31299.0,147.0,547.265107
2025-04-24 20:21:00+00:00,SPY,547.3,547.48,547.1915,547.4,89582.0,379.0,547.368806
2025-04-24 20:22:00+00:00,SPY,547.3187,547.42,547.3187,547.42,138165.0,46.0,547.384213
2025-04-24 20:23:00+00:00,SPY,547.37,547.42,547.3,547.37,95179.0,154.0,547.323684
2025-04-24 20:24:00+00:00,SPY,547.37,547.37,547.23,547.32,18245.0,68.0,547.311745
2025-04-24 20:25:00+00:00,SPY,547.32,547.6,547.32,547.6,20132.0,120.0,547.482749
2025-04-24 20:26:00+00:00,SPY,547.6799,547.68,547.6799,547.68,1811.0,26.0,547.679983
2025-04-24 20:27:00+00:00,SPY,547.62,547.68,547.6,547.62,2941.0,59.0,547.647089
2025-04-24 20:28:00+00:00,SPY,547.62,547.72,547.54,547.64,137389.0,110.0,547.651029
2025-04-24 20:29:00+00:00,SPY,547.59,547.6,547.29,547.35,19162.0,170.0,547.504362
2025-04-24 20:30:00+00:00,SPY,547.31,547.31,547.08,547.08,6427.0,90.0,547.249466
2025-04-24 20:31:00+00:00,SPY,547.12,547.25,547.12,547.18,8710.0,117.0,547.212578
2025-04-24 20:32:00+00:00,SPY,547.18,547.23,547.15,547.19,50338.0,59.0,547.194461
2025-04-24 20:33:00+00:00,SPY,547.2,547.22,547.15,547.22,16920.0,42.0,547.166321
2025-04-24 20:34:00+00:00,SPY,547.22,547.2986,547.17,547.2986,5943.0,68.0,547.208974
2025-04-24 20:35:00+00:00,SPY,547.3,547.35,547.23,547.32,6373.0,62.0,547.314652
2025-04-24 20:36:00+00:00,SPY,547.34,547.39,547.31,547.39,5457.0,62.0,547.334241
2025-04-24 20:37:00+00:00,SPY,547.45,547.68,547.45,547.67,6828.0,65.0,547.661387
2025-04-24 20:38:00+00:00,SPY,547.66,547.75,547.66,547.7,5066.0,74.0,547.718748
2025-04-24 20:39:00+00:00,SPY,547.7,547.79,547.64,547.79,20301.0,104.0,547.675617
2025-04-24 20:40:00+00:00,SPY,547.78,547.85,547.78,547.85,3690.0,39.0,547.820082
2025-04-24 20:41:00+00:00,SPY,547.89,547.95,547.73,547.73,2283.0,45.0,547.867448
2025-04-24 20:42:00+00:00,SPY,547.74,547.8,547.69,547.8,9581.0,88.0,547.746237
2025-04-24 20:43:00+00:00,SPY,547.93,547.9689,547.85,547.85,2292.0,49.0,547.883711
2025-04-24 20:44:00+00:00,SPY,547.8,547.8,547.71,547.74,3508.0,37.0,547.764691
2025-04-24 20:45:00+00:00,SPY,547.7,547.72,547.56,547.56,26246.0,126.0,547.662618
2025-04-24 20:46:00+00:00,SPY,547.6,547.6,547.45,547.46,13777.0,56.0,547.532298
2025-04-24 20:47:00+00:00,SPY,547.5,547.57,547.5,547.51,6021.0,48.0,547.517871
2025-04-24 20:48:00+00:00,SPY,547.5,547.51,547.4,547.4,16091.0,95.0,547.481436
2025-04-24 20:49:00+00:00,SPY,547.3996,547.3996,547.36,547.39,2062.0,38.0,547.373171
2025-04-24 20:50:00+00:00,SPY,547.35,547.42,547.34,547.38,7399.0,65.0,547.380841
2025-04-24 20:51:00+00:00,SPY,547.41,547.48,547.4,547.48,3242.0,32.0,547.443113
2025-04-24 20:52:00+00:00,SPY,547.5,547.6,547.47,547.6,3423.0,27.0,547.495145
2025-04-24 20:53:00+00:00,SPY,547.6799,547.68,547.59,547.68,16329.0,85.0,547.62095
2025-04-24 20:54:00+00:00,SPY,547.7,547.73,547.67,547.67,3675.0,34.0,547.695589
2025-04-24 20:55:00+00:00,SPY,547.6,547.6,547.55,547.55,2416.0,51.0,547.552934
2025-04-24 20:56:00+00:00,SPY,547.52,547.52,547.09,547.27,28732.0,178.0,547.308267
2025-04-24 20:57:00+00:00,SPY,547.2,547.53,547.2,547.53,1834.0,20.0,547.43
2025-04-24 20:58:00+00:00,SPY,547.6,547.6,547.48,547.48,5986.0,46.0,547.53655
2025-04-24 20:59:00+00:00,SPY,547.5,547.5,547.3,547.38,11830.0,43.0,547.417985
2025-04-24 21:00:00+00:00,SPY,547.3604,547.3604,547.2,547.2,4596.0,40.0,547.286701
2025-04-24 21:01:00+00:00,SPY,547.2,547.2,547.2,547.2,935.0,44.0,547.2
2025-04-24 21:02:00+00:00,SPY,547.48,547.51,547.48,547.51,370225.0,24.0,547.502792
2025-04-24 21:03:00+00:00,SPY,547.5,547.54,547.5,547.54,1309.0,16.0,547.536364
2025-04-24 21:04:00+00:00,SPY,547.5001,547.54,547.5,547.5,1373.0,42.0,547.510693
2025-04-24 21:05:00+00:00,SPY,547.6,548.0,547.59,548.0,10084.0,151.0,547.931971
2025-04-24 21:06:00+00:00,SPY,547.8696,547.94,547.869,547.9,3299.0,37.0,547.898273
2025-04-24 21:07:00+00:00,SPY,547.85,547.9,547.85,547.88,10032.0,48.0,547.895085
2025-04-24 21:08:00+00:00,SPY,547.899,547.9,547.86,547.9,6219.0,33.0,547.895204
2025-04-24 21:09:00+00:00,SPY,547.85,548.2,547.85,548.2,13041.0,84.0,547.907484
2025-04-24 21:10:00+00:00,SPY,548.2,548.3,548.08,548.1682,9157.0,58.0,548.194674
2025-04-24 21:11:00+00:00,SPY,548.0,548.2,547.95,547.95,25477.0,89.0,548.064237
2025-04-24 21:12:00+00:00,SPY,547.96,548.13,547.94,548.13,10842.0,62.0,548.074367
2025-04-24 21:13:00+00:00,SPY,548.098,548.11,548.0,548.01,14493.0,68.0,548.034218
2025-04-24 21:14:00+00:00,SPY,548.02,548.1,548.0,548.02,24669.0,76.0,548.040014
2025-04-24 21:15:00+00:00,SPY,548.02,548.1,548.0102,548.09,9282.0,130.0,548.036192
2025-04-24 21:16:00+00:00,SPY,548.09,548.09,548.03,548.03,8659.0,87.0,548.080409
2025-04-24 21:17:00+00:00,SPY,548.05,548.1,548.05,548.09,19077.0,91.0,548.087555
2025-04-24 21:18:00+00:00,SPY,548.12,548.2,548.1196,548.15,25959.0,148.0,548.146149
2025-04-24 21:19:00+00:00,SPY,548.15,548.2,548.15,548.16,21116.0,47.0,548.184493
2025-04-24 21:20:00+00:00,SPY,548.16,548.16,548.0901,548.1,14208.0,86.0,548.107166
2025-04-24 21:21:00+00:00,SPY,548.09,548.11,548.07,548.11,207276.0,129.0,548.077056
2025-04-24 21:22:00+00:00,SPY,548.11,548.11,548.02,548.02,6944.0,45.0,548.064502
2025-04-24 21:23:00+00:00,SPY,548.06,548.08,548.02,548.0316,5271.0,47.0,548.033941
2025-04-24 21:24:00+00:00,SPY,548.05,548.08,548.02,548.06,18006.0,60.0,548.04504
2025-04-24 21:25:00+00:00,SPY,548.02,548.1,548.02,548.1,824.0,20.0,548.074054
2025-04-24 21:26:00+00:00,SPY,548.0637,548.09,548.06,548.09,945.0,26.0,548.07991
2025-04-24 21:27:00+00:00,SPY,548.07,548.07,548.06,548.06,5036.0,52.0,548.066698
2025-04-24 21:28:00+00:00,SPY,548.04,548.04,548.03,548.03,405.0,14.0,548.035
2025-04-24 21:29:00+00:00,SPY,548.08,548.2,548.0401,548.2,19051.0,37.0,548.166854
2025-04-24 21:30:00+00:00,SPY,548.2,548.2,548.2,548.2,453.0,17.0,548.2
2025-04-24 21:31:00+00:00,SPY,548.11,548.13,548.11,548.13,1006.0,32.0,548.123445
2025-04-24 21:32:00+00:00,SPY,548.19,548.19,548.1499,548.15,1963.0,95.0,548.15794
2025-04-24 21:33:00+00:00,SPY,548.1309,548.1309,548.13,548.13,929.0,26.0,548.130257
2025-04-24 21:34:00+00:00,SPY,548.13,548.1302,548.13,548.13,1045.0,23.0,548.130044
2025-04-24 21:35:00+00:00,SPY,548.15,548.15,548.13,548.15,2936.0,28.0,548.149259
2025-04-24 21:36:00+00:00,SPY,548.13,548.15,548.13,548.15,2295.0,44.0,548.135714
2025-04-24 21:37:00+00:00,SPY,548.15,548.15,548.15,548.15,764.0,24.0,548.15
2025-04-24 21:38:00+00:00,SPY,548.15,548.15,548.13,548.13,4471.0,115.0,548.148232
2025-04-24 21:39:00+00:00,SPY,548.1499,548.3,548.1499,548.3,3148.0,60.0,548.163523
2025-04-24 21:40:00+00:00,SPY,548.35,548.35,548.35,548.35,1343.0,45.0,548.35
2025-04-24 21:41:00+00:00,SPY,548.34,548.35,548.3,548.35,941.0,30.0,548.334393
2025-04-24 21:43:00+00:00,SPY,548.35,548.35,548.35,548.35,681.0,33.0,548.35
2025-04-24 21:44:00+00:00,SPY,548.35,548.35,548.35,548.35,1885.0,55.0,548.35
2025-04-24 21:45:00+00:00,SPY,548.3,548.5,548.3,548.35,160409.0,67.0,548.417216
2025-04-24 21:46:00+00:00,SPY,548.35,548.35,548.25,548.25,1050.0,65.0,548.329805
2025-04-24 21:47:00+00:00,SPY,548.2014,548.45,548.2014,548.45,2611.0,46.0,548.290697
2025-04-24 21:48:00+00:00,SPY,548.48,548.5097,548.45,548.5,4075.0,49.0,548.491605
2025-04-24 21:49:00+00:00,SPY,548.48,548.48,548.48,548.48,315.0,14.0,548.48
2025-04-24 21:50:00+00:00,SPY,548.4,548.4,548.34,548.34,765.0,30.0,548.382907
2025-04-24 21:52:00+00:00,SPY,548.3441,548.5,548.3441,548.5,3067.0,53.0,548.414207
2025-04-24 21:53:00+00:00,SPY,548.52,548.54,548.5,548.54,1616.0,50.0,548.511453
2025-04-24 21:54:00+00:00,SPY,548.539,548.58,548.5008,548.58,2355.0,34.0,548.546094
2025-04-24 21:55:00+00:00,SPY,548.57,548.57,548.55,548.55,1122.0,19.0,548.56
2025-04-24 21:56:00+00:00,SPY,548.57,548.58,548.53,548.53,3204.0,43.0,548.569137
2025-04-24 21:57:00+00:00,SPY,548.53,548.6,548.52,548.6,3536.0,49.0,548.561526
2025-04-24 21:58:00+00:00,SPY,548.74,548.74,548.52,548.52,2389.0,31.0,548.556757
2025-04-24 21:59:00+00:00,SPY,548.54,548.61,548.5,548.5,6392.0,65.0,548.525028
2025-04-24 22:00:00+00:00,SPY,548.5,548.8,547.8,547.8,29183.0,200.0,548.216499
2025-04-24 22:01:00+00:00,SPY,547.8,547.96,547.64,547.77,14337.0,129.0,547.783994
2025-04-24 22:02:00+00:00,SPY,547.71,547.71,547.54,547.62,12967.0,111.0,547.586907
2025-04-24 22:03:00+00:00,SPY,547.59,547.8,547.54,547.58,31666.0,262.0,547.685377
2025-04-24 22:04:00+00:00,SPY,547.62,547.62,547.49,547.5,6005.0,63.0,547.523878
2025-04-24 22:05:00+00:00,SPY,547.43,547.68,547.4,547.68,13635.0,93.0,547.450648
2025-04-24 22:06:00+00:00,SPY,547.75,547.76,547.6,547.69,2287.0,31.0,547.720674
2025-04-24 22:07:00+00:00,SPY,547.6,547.6,547.55,547.6,3612.0,27.0,547.596174
2025-04-24 22:08:00+00:00,SPY,547.5,547.6,547.5,547.6,6343.0,26.0,547.59839
2025-04-24 22:09:00+00:00,SPY,547.6,547.62,547.56,547.56,1090.0,29.0,547.588571
2025-04-24 22:10:00+00:00,SPY,547.48,547.59,547.27,547.29,20900.0,185.0,547.504532
2025-04-24 22:11:00+00:00,SPY,547.4617,547.65,547.4617,547.65,1935.0,33.0,547.624831
2025-04-24 22:12:00+00:00,SPY,547.6301,547.75,547.4,547.4,3088.0,45.0,547.649938
2025-04-24 22:13:00+00:00,SPY,547.46,547.46,547.45,547.45,563.0,33.0,547.454286
2025-04-24 22:14:00+00:00,SPY,547.64,547.75,547.64,547.74,2013.0,44.0,547.726515
2025-04-24 22:15:00+00:00,SPY,547.8,548.11,547.8,548.11,4070.0,51.0,547.952647
